Price,Close,High,Low,Open,Volume
Ticker,2330.TW,2330.TW,2330.TW,2330.TW,2330.TW
Date,,,,,
2000-01-04,42.34545135498047,42.34545135498047,41.631769497152085,42.34545135498047,200662336736
2000-01-05,43.296939849853516,43.296939849853516,41.86957651505168,42.345440056196445,402466805912
2000-01-06,42.34545135498047,43.29695140252062,42.34545135498047,43.05913321280886,197545715802
2000-01-07,41.15589904785156,41.631762637560996,40.44221730761524,40.91808089732467,235270344752
2000-01-10,42.583255767822266,42.82107388059324,41.6317560281188,42.34543765505129,276171685539
2000-01-11,41.86957931518555,43.53476088760675,41.63176117302471,43.05912460328507,277769544650
2000-01-12,43.05910873413086,43.05910873413086,41.86956388443034,42.10738193894488,216246806621
2000-01-13,42.34545135498047,43.05913321280886,42.34545135498047,43.05913321280886,147490954216
2000-01-14,43.296939849853516,44.01062151725443,42.583258182452596,42.82107630870875,288318964353
2000-01-17,44.48648452758789,45.20016626088778,44.48648452758789,45.20016626088778,155256940719
2000-01-18,43.77280044555664,44.486477426391204,43.53475504668593,44.486477426391204,131648031590
2000-01-19,43.77280044555664,44.486477426391204,43.53475504668593,43.77280044555664,134848688061
2000-01-20,43.296939849853516,43.772803390998284,43.059121723597364,43.772803390998284,125758120596
2000-01-21,44.24843215942383,44.24843215942383,43.29693706549935,43.29693706549935,113397441219
2000-01-24,44.72430419921875,45.43798595682832,44.48648604290263,44.72430419921875,175113122879
2000-01-25,45.91385269165039,45.91385269165039,45.20017088533346,45.91385269165039,223692148326
2000-01-26,49.00639343261719,49.00639343261719,47.341216286602936,47.341216286602936,357880999032
2000-01-27,49.48225402832031,50.195935790555254,48.53075410822794,49.48225402832031,287927232252
2000-01-28,48.5307502746582,48.5307502746582,47.816841280154115,47.816841280154115,197904810671
2000-01-31,48.292701721191406,48.53074713350016,46.865343040402365,47.103161164081115,168059342623
2000-02-01,48.05487060546875,48.76855207218513,47.816825257517586,48.76855207218513,153081850577
2000-02-02,48.05487060546875,48.05487060546875,48.05487060546875,48.05487060546875,0
2000-02-03,48.05487060546875,48.05487060546875,48.05487060546875,48.05487060546875,0
2000-02-04,48.05487060546875,48.05487060546875,48.05487060546875,48.05487060546875,0
2000-02-07,48.05487060546875,48.05487060546875,48.05487060546875,48.05487060546875,0
2000-02-08,48.05487060546875,48.05487060546875,48.05487060546875,48.05487060546875,0
2000-02-09,50.195953369140625,50.90963538130647,49.24445311583357,50.90963538130647,252580321587
2000-02-10,50.90959930419922,51.147417376810544,49.24441821875753,49.72005436398018,177540543615
2000-02-11,52.09917068481445,52.81284791487927,51.14744333420389,51.623307009509176,215027859365
2000-02-14,50.90959930419922,51.861094244683244,50.90959930419921,51.861094244683244,140301270822
2000-02-15,51.147430419921875,51.62329397507574,50.43374873151066,50.909612286664526,105105248690
2000-02-16,50.67180252075195,51.38525703833549,50.67180252075195,51.14743886580764,79352313450
2000-02-17,50.195953369140625,50.67181714016528,49.95813512799943,50.195953369140625,116400258474
2000-02-18,49.48225402832031,50.9096175527902,49.24443587046289,50.43375394841268,121805090619
2000-02-21,46.38948059082031,48.29270285216884,46.38948059082031,48.29270285216884,153903007581
2000-02-22,46.38948059082031,47.10316226720043,45.20016265594366,45.67579891444019,168143612807
2000-02-23,46.15165710449219,46.389475206135586,45.913839002848796,46.389475206135586,73892584628
2000-02-24,46.38948059082031,46.86534413795217,46.151662461572045,46.38948059082031,83371097848
2000-02-25,47.34121322631836,47.57903138340296,46.38948602065607,46.38948602065607,165796729239
2000-02-28,47.34121322631836,47.34121322631835,47.34121322631835,47.34121322631835,0
2000-02-29,47.81683349609375,48.29269698541618,47.57902003427942,47.57902003427942,98749286567
2000-03-01,49.00639343261719,49.00639343261719,48.53075708770135,48.76857526015927,90504908649
2000-03-02,48.292701721191406,49.482246916845156,48.2927017211914,49.244428793166406,68745687934
2000-03-03,48.292701721191406,48.53074713350016,48.05488359751265,48.05488359751265,58129351241
2000-03-06,47.57902526855469,48.76856583987791,47.34120714203443,48.53074771335765,72312707991
2000-03-07,47.34121322631836,47.81684490194345,46.86534962348721,47.103167780571816,83737461434
2000-03-08,47.10315704345703,47.34120243494137,46.62752083770859,47.10315704345703,64819045052
2000-03-09,47.57902526855469,47.579025268554695,47.10316172688145,47.10316172688145,71897783191
2000-03-10,46.38948059082031,48.05488472292057,46.151662461572045,47.81683930503698,99978344966
2000-03-13,43.296939849853516,45.200162087256594,43.296939849853516,45.200162087256594,232179364310
2000-03-14,44.24843215942383,44.486477559004136,42.82107355495658,43.29693706549935,145477589021
2000-03-15,43.53477096557617,44.72431189050158,43.296952768362225,44.010634648704354,154204016711
2000-03-16,43.77280044555664,44.2484320275205,40.918073968045555,42.58325531705463,233438180185
2000-03-17,45.200164794921875,45.20016479492187,43.53476058401077,44.01062415366161,267728113852
2000-03-20,43.77280044555664,43.77280044555664,43.77280044555664,43.77280044555664,21190095663
2000-03-21,46.38948059082031,46.6275260087039,42.34544058896675,42.34544058896675,447638099122
2000-03-22,45.67580795288086,47.103171588091314,44.96212613527563,45.67580795288086,247260900862
2000-03-23,47.81683349609375,48.29269698541618,45.9138387545625,46.15165685491986,280164605464
2000-03-24,47.10315704345703,47.81683400214675,46.62752083770859,47.81683400214675,189561198505
